ponto_id,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor
6374,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.059841107124551485,0.2379545047465521,0.16270251637366417,0.13171972860125347,0.2414380644062022,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
7309,0.38413172057334566,0.427461139896373,0.44730894565331725,0.28229113275243467,0.5100752283718435,0.5899689762150984,0.23704984342379398,0.6963707616288974,0.2929875120076848,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05523,-34.951809999999995,False
6058,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.059841107124551485,0.3207952713594844,0.2752499138228197,0.172690501043836,0.2832680184017722,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
3691,0.16654233494964577,0.0,0.1532376747608537,0.1388817700324576,0.33632711547811067,0.3805584281282317,0.21583283626602512,0.40094848639745617,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055424,-34.951597,True
7229,0.5509138381201044,0.3758469509764846,0.48712288447387797,0.27601230138390576,0.4461311123052125,0.3272763086620376,0.4691088204592868,0.6202078718691428,0.340297790585975,0.6666666666666666,0.5714285714285714,0.14285714285714285,-8.05538,-34.9537,False
3547,0.13707571801566543,0.0,0.3024282560706404,0.0,0.29625649292495115,0.29566159452405527,0.1545863778705583,0.25960129493951256,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055833999999999,-34.951362,True
8297,0.470027175361005,0.5004270341057908,0.48436350257542315,0.5157611481291645,0.49453698728282314,0.5414389126902053,0.31103209812108057,0.36425285397853124,0.2785782901056677,0.5,0.2857142857142857,0.5714285714285714,-8.05175,-34.949,False
1497,0.1102511500683887,0.15544041450777168,0.14443393251341075,0.09549589953869808,0.16895678206801024,0.17745112522774908,0.05721555323590177,0.1789913102743228,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
7497,0.4453295678584748,0.30740761828844754,0.4732996951539996,0.152197590978985,0.240641232312377,0.34084305904367995,0.7663100208768254,0.4558868631794173,0.6050272174191484,0.6666666666666666,0.8571428571428571,0.0,-8.05445,-34.95769,False
5490,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.3587552192066772,0.3857313243920839,0.11015049631764318,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
7707,0.5662066393136889,0.3611285087969025,0.4185850940817828,0.22462839569451565,0.31067526419487757,0.30489486384005526,0.23972468684759418,0.2862497870165275,0.30891770733269297,0.5,0.5714285714285714,0.2857142857142857,-8.05354,-34.95348,False
7779,0.5114829221505837,0.36309286568353905,0.3629506990434146,0.18304715530497173,0.2880171950564214,0.29248534987935204,0.2018528183716024,0.295586982450162,0.29086615433877694,0.5,0.5714285714285714,0.2857142857142857,-8.05317,-34.95343,False
7253,0.45358874620344225,0.4605989865057232,0.45446581870422986,0.4009482316760635,0.7314168010030451,0.4314029644950017,0.39349556367431826,0.5202249105469416,0.29823086775536334,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.05536,-34.950759999999995,False
5845,0.21064901156284965,0.09117178158628914,0.1401459406426233,0.059841107124551485,0.3836646963997854,0.3357462943812479,0.20341858037577776,0.29775089453058445,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055786,-34.951505,True
2096,0.3030958597538229,0.16361100039856513,0.3054451802796174,0.2421834956432598,0.4586243954862981,0.4079381494066081,0.13941805845510924,0.344181291531777,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
7941,0.5552032823573292,0.3472071969481305,0.47332597498160434,0.24203399965829453,0.3741268135411071,0.4920716994139951,0.7491518789144029,0.49504174476060614,0.3688760806916427,0.5,0.5714285714285714,0.14285714285714285,-8.05233,-34.9554,False
7614,0.37224916076090997,0.3653419119740351,0.43574582150741015,0.2268067657611481,0.38178398710370787,0.3331609789727681,0.23016701461377442,0.5118078037144316,0.29538904899135443,0.6666666666666666,0.5714285714285714,0.14285714285714285,-8.053980000000001,-34.95407,False
8824,0.2952256620663929,0.44420087684336385,0.32742037212235897,0.2944643772424398,0.3667383127350887,0.38294676712463627,0.39091858037577887,0.32370080081785635,0.26044668587896247,0.33333333333333337,0.42857142857142855,0.5714285714285714,-8.04994,-34.95047,False
7880,0.41093408642830465,0.468655696634972,0.39543256596236764,0.9022296258329061,0.6365753179294289,0.33971044467425027,0.32414535490604934,0.4277389674561254,0.28410182516810756,0.6666666666666666,0.0,0.7142857142857142,-8.05265,-34.94631,False
5066,0.2310704960835508,0.0,0.29341427520235497,0.0,0.19174279061436517,0.3040330920372287,0.19911273486429537,0.2735985687510649,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
5712,0.18230138008205898,0.0,0.18009565857248,0.0,0.16415905427189714,0.0,0.27691153444675964,0.32904120925930447,0.11015049631764318,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055784,-34.951608,True
8514,0.5009324878776575,0.30869583784091414,0.5792862398822665,0.20925166581240373,0.4063675443310051,0.41241936278130686,0.5332072025052164,0.31569262225251316,0.3869676593019533,0.33333333333333337,0.5714285714285714,0.2857142857142857,-8.05119,-34.95507,False
896,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.0841875961045615,0.3188250044778793,0.2904417196040776,0.14313674321502567,0.3572158800477081,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
6714,0.36084616614269693,0.44662073677617764,0.40003153579312567,0.2293695540748335,0.623455131649651,0.4785295710838622,0.2901226513569892,0.5580166979042427,0.300472302273455,0.8333333333333334,0.42857142857142855,0.42857142857142855,-8.05818,-34.95073,False
7783,0.332338679597165,0.3338837328474631,0.47458740670661204,0.18027080129847506,0.2998835751388145,0.41517703255035165,0.5200939457202476,0.38469926733685456,0.7178994556516172,0.6666666666666666,0.8571428571428571,0.14285714285714285,-8.05313,-34.959720000000004,False
7220,0.43893536526882326,0.45504754313044415,0.4292371842040712,0.43307919015889285,0.5738850080601829,0.5651499482936919,0.5533663883089743,0.511501107514057,0.29823086775536334,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.0554,-34.950720000000004,False
695,0.0,0.0,0.0,0.0,0.0,0.0,0.22441656725320214,0.37093201567558354,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
1734,0.3030958597538229,0.30550019928258254,0.3015084621044888,0.24372116863147086,0.5518538420204193,0.4966514009947316,0.13941805845510924,0.3386437212472313,0.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,-8.055494,-34.951316,True
8981,0.7015772366387802,0.39412401070432246,0.7919426048565121,0.20967879719801763,0.4239656098871576,0.35901413305756646,0.44356732776617624,0.22834100073833707,0.3357348703170029,0.33333333333333337,0.7142857142857142,0.2857142857142857,-8.04927,-34.95602,False
1272,0.1102511500683887,0.15544041450777168,0.14698307579102288,0.0841875961045615,0.17325554617332983,0.19778893977445722,0.07757045929018203,0.20667916169705225,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.05538,-34.951736,True
4774,0.2981474574163874,0.0,0.3037159676232526,0.0,0.29813720222102824,0.3665977249224406,0.1646659707724374,0.28914636224229007,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055506,-34.951693,True
173,0.0,0.0,0.0,0.0,0.0,0.0,0.31752348643005823,0.5418015561992384,0.0,0.6666666666666666,0.42857142857142855,0.2857142857142857,-8.055605,-34.951728,True
8506,0.5169712793733681,0.47947389398166584,0.6260643330179747,0.3896719630958483,0.5737058928891279,0.4519377554537847,0.3333768267223338,0.3855852785823819,0.3170429074607748,0.33333333333333337,0.42857142857142855,0.42857142857142855,-8.051210000000001,-34.95238,False
